"","distribution","y"
"77",0.979999666160707,1.14279078700968
"78",1.00203532427145,1.05912628198708
"79",0.985500309614639,1.24900898507085
"80",1.08683502646455,1.1658902192672
"81",1.04202320885087,1.08136559983546
"82",0.983277641923138,1.02585243318265
"83",0.858777240995922,0.795468750530757
"84",0.961200249036563,0.851464460903461
"85",1.06896409428043,1.03614981561687
"86",1.03363330480718,1.1680412770425
"87",1.01608537449415,0.928809827622327
"88",0.942494621335914,0.681496395645893
"89",1.00130276513358,1.05777043791651
"90",0.995928944810557,0.899000956131719
"91",0.923361326005158,0.753835940897654
"92",0.892786732760309,0.820094121094612
"93",0.973623654754167,0.953711176855447
"94",1.08338449637443,1.30388293491029
"95",1.08249481212902,1.01552550365536
"96",0.860485989187276,0.800946972685808
"97",1.08558313495257,1.1473308963099
"98",1.08423158585469,0.892925441695344
"99",0.952189989167462,0.944288197275381
"100",0.988070868279909,1.07735045858875
"101",1.08018553845423,1.48598187527713
"102",1.11332446808868,1.07834100650873
"103",1.0308807319317,1.29539564267741
"104",1.04576562943374,1.13850021099542
"105",1.03765204064448,1.15253317322251
"106",0.948240718538089,1.05798435171743
"107",0.72766236393795,0.600492191640227
"108",0.882633700993676,0.798368547766158
"109",1.04346478182414,0.867155315242716
"110",1.05391832846667,1.08272491121161
"111",0.942386515984684,1.01812062447727
"112",1.13577448864256,0.761450647997081
"113",1.07409508877988,1.24518770381429
"114",1.00298426944291,0.772753811406176
"115",0.831870611464868,0.779927872898065
"116",1.12074350203288,1.41648692703073
"117",0.96472357032819,1.09983170709158
"118",0.995010386752046,0.911101010634648
"119",1.0583089314886,0.625972363400698
"120",1.06343091053581,1.51229337205963
"121",0.991002128002187,0.854124571142285
"122",1.09230745353467,1.10986239030881
"123",0.986369341012535,0.827510822462432
"124",0.980624072351478,1.23363644719633
"125",0.970443675325305,0.954773172417118
"126",0.924600303745921,0.637726222898826
"127",1.0413404731371,1.09758295974419
"128",1.04816830087435,0.954095879271652
"129",1.01404435165361,0.634762232164992
"130",1.0273491500314,1.2398162952036
"131",1.01754914155212,0.776852082450314
"132",1.04868044010732,1.02801904390641
"133",0.92312242742065,0.697178927119572
"134",0.870208587800407,0.896170322198563
"135",0.872235762137003,1.07385876726177
"136",0.990869203881004,0.766791422947114
"137",1.00464924347676,0.809550491281995
"138",1.03752100705764,1.26856848375747
"139",0.843397355779088,0.847449325566905
"140",1.1005965339332,1.29991289793544
"141",1.08324899085159,1.10235904983355
"142",1.10962259676918,1.19343430346458
"143",0.990341223274106,1.04275304583456
"144",0.783314414378236,0.710263050045016
"145",1.08289089757172,1.41613595468252
"146",1.12159958813361,1.14631006996049
"147",0.961224777986888,1.51172579475031
"148",1.06885055095493,1.46774631029919
"149",0.915517981215684,0.836961569726126
"150",0.98703415719097,0.982293769484984
"151",1.08813113280129,1.41428774573515
"152",1.00736033490769,0.821177477464512
"153",0.876747685310728,0.863647826834539
"154",1.21474641051854,1.42201025493281
"155",1.15562366498865,0.848337635988596
"156",1.04346543373253,1.30670489325617
"157",0.83497952347309,0.831462236000312
"158",1.06773572241331,1.29729214224969
"159",1.08890344867361,1.28535513816229
"160",0.988255442373045,0.943863973661111
"161",1.09706527655396,0.785348321660804
"162",1.04088941772049,1.37040022800348
"163",1.14953066839116,1.15748445366736
"164",1.10901599601018,0.870178515715084
"165",0.953345422012903,1.26366762395152
"166",0.963325552780972,0.7377190929181
"167",1.03755295056886,0.863961131612884
"168",1.00700074223851,1.21894037578792
"169",1.00437707172299,0.638935134957946
"170",1.02942606497833,1.31950266376566
"171",0.99062669395908,0.914531454728889
"172",0.964107125752461,0.896240727028107
"173",0.996697786434592,0.890953856802842
"174",0.774334741343445,0.5724081587236
"175",1.02110882213726,1.07050234355788
"176",0.903484469393651,0.568819681753333
"177",1.138395355952,0.822105230367739
"178",1.06698368089199,1.29902399587653
"179",1.07273703321711,0.986354570171661
"180",1.02857310803789,0.964464781768066
"181",1.17626523598555,1.37818216387333
"182",1.14948581709377,1.34985825493149
"183",0.970151294411373,1.31272046332784
"184",0.950651149818499,0.858766359582008
"185",0.880436117803341,0.740482696124483
"186",0.97474151178301,0.937695958398302
"187",1.07376743962193,0.77561628376628
"188",1.00780637062968,0.636398562675291
"189",1.03781534369675,0.84258613333082
"190",0.911047193461511,0.898052451680056
"191",0.930736195915625,0.913257922737517
"192",0.936012286106767,0.867126785181071
"193",1.13271169263401,1.35723814043953
"194",0.941563351257767,0.701960144731529
"195",0.888462609501461,0.997365990692318
"196",1.02152082824117,1.10256526827452
"197",0.778666568304723,0.76578156394482
"198",1.01017247213941,1.14771718048933
"199",1.01717129544796,1.34167131051372
"200",0.796482442375333,0.772893635003226
"201",0.873592253119634,0.584521773095831
"202",1.01170719487649,0.920952887935576
"203",0.98939321809007,1.04062262593179
"204",1.09126537796963,1.20953932605097
"205",1.16382597638017,1.2671120701267
"206",0.899715069878718,0.967087180890545
"207",0.826792694905891,0.774523595552757
"208",1.07188987826136,1.17141139668579
"209",1.01304352719033,1.06448909284923
"210",1.0253636259132,0.922778526724785
"211",0.967531654094382,0.989115779542527
"212",0.905537047378229,0.666926332467021
"213",0.952974039816169,0.809344130827993
"214",1.05579186690037,1.52473087567775
"215",1.01646270466921,0.9860213746151
"216",0.987501488123348,0.929569614949081
"217",1.03064203194986,1.04314568348686
"218",0.931982467570765,0.673599045999275
"219",1.04310776777988,1.04815783382324
"220",0.965572542497362,0.645429111402886
"221",1.04842632408878,1.34873115735732
"222",0.949699391001348,0.830293963188803
"223",0.894924443668945,0.969829450895413
"224",0.986397170896047,0.98003787322294
"225",0.897127351167536,0.576170092213365
"226",1.02095953516084,1.08581516069621
"227",0.946070779356965,0.812683051122483
"228",1.05679660898929,1.32243327704672
"229",0.917557928044585,1.01427017540759
"230",1.05373552021151,0.952613020605373
"231",1.01165557169007,1.05087849139497
"232",0.974601242598583,0.975003480508113
"233",0.929904506241481,0.89047007717843
"234",1.00049182543998,0.758363362916121
"235",0.999895729373494,0.920973878155355
"236",0.981855694779601,0.765819219283594
"237",0.833786170826815,0.754199167443793
"238",0.940080691270686,0.670019757221838
"239",1.09583043271479,1.13673150864829
"240",0.943793298269891,0.98622110363371
"241",0.93238532505702,1.44075285322806
"242",1.09530232115836,1.25143289073938
"243",1.07888929629304,1.17536297629907
"244",0.965404428627372,0.6804297935153
"245",1.07485665713914,0.984942958551238
"246",0.953840164937565,1.13513782338353
"247",1.08950553323249,1.23197314693832
"248",0.963490455296544,0.710718288268917
"249",0.936991521934403,0.950077389463116
"250",0.944372644529549,0.765065557024546
"251",1.07093751024251,1.27648678121305
"252",1.05411873362285,1.12155730568858
"253",1.0142910183179,1.02697208145517
"254",0.90452466934796,1.05361023245697
"255",1.04258975537169,0.966866389097627
"256",1.03459190735238,1.19556177024751
"257",1.02506022040498,1.45596498132795
"258",1.04282690061467,1.06728469592662
"259",0.97268800822982,1.01683619190073
"260",0.964663249675284,1.02393045505286
"261",0.953383301640328,0.849412757717627
"262",1.01913540730119,1.12203819345026
"263",0.985014203389733,0.857017841594965
"264",0.919580467218927,0.93039303533875
"265",1.1081696828712,1.2869520087642
"266",1.03103263498185,0.932565097840865
"267",1.05480984789497,1.14566668675639
"268",1.03733074708926,1.08290827032872
"269",1.05455275067622,1.12251674387726
"270",1.04452312645675,1.29079903545975
"271",1.03559966686974,1.15299890565889
"272",0.9385335510254,0.862251209349471
"273",0.983056261815984,0.89113071351707
"274",1.0343651691585,0.950570340887679
"275",0.925563658325925,0.838558703232172
"276",1.09748767830789,1.119865527765
"277",1.09016019204269,1.00238550712244
"278",1.01298921347849,0.742285018582479
"279",0.98813003694056,0.758503082751676
"280",0.943810294397407,0.904391091758253
"281",0.939020588606994,1.10147077920285
"282",1.00227746569203,0.861334974153494
"283",1.0478945793022,1.28487193169157
"284",1.04971267230498,1.13847651748434
"285",1.03737668589769,0.984378982311449
"286",1.06844763914167,1.15106487430503
"287",1.03578108205692,1.39208110055118
"288",1.05794119964918,0.954846456992406
"289",0.988160334385261,1.09065540383651
"290",0.991953734570337,0.742901396357916
"291",1.00239243587345,1.0151417750509
"292",1.03900332614523,0.895433746669605
"293",0.975390454084954,0.938788364532829
"294",0.952140121124812,0.987335032105185
"295",1.02579604188209,0.773310874570673
"296",0.90107710340972,0.717936852387478
"297",0.963752540509246,0.934090246420871
"298",0.987818564429787,1.06958161733958
"299",1.05441665849575,1.03152536021464
"300",0.987591826235903,1.13856435602971
"301",1.02925025847892,1.17041295382653
"302",1.04555601068434,1.18890398549807
"303",1.02538868904327,1.06268979753021
"304",1.03113042429524,1.07871486571264
"305",0.991900282980905,0.794424471155122
"306",0.979077012671337,1.25914360706484
"307",1.02582430718111,0.910570401478586
"308",0.954953903931206,0.821771965534451
"309",1.00767773888939,1.20978482878677
"310",0.930540075198319,0.918217632778122
"311",1.03929435403885,0.919107403313649
"312",1.03380269586601,0.983428441074148
"313",1.05328475409403,1.08610041786145
"314",1.06963740659687,1.37719443954939
"315",1.05059504865677,1.30256843258058
"316",1.016059215861,1.09324799539453
"317",0.956174771057862,0.856952883967207
"318",1.03861468902794,1.27008411633421
"319",0.985902417524958,1.11496234844956
"320",1.0349970168003,1.05954637732065
"321",1.02456447531583,1.17462576134072
"322",0.942803397574819,1.13395281444963
"323",0.959253116427646,0.952181511908186
"324",1.04176900208129,1.08172860123391
"325",0.933905378329532,0.936443067230407
"326",0.908141097624653,1.45310689081757
"327",1.01714879344246,1.17813210730285
"328",0.974854144544438,1.15342022073344
"329",0.884689867465802,0.99686053418631
"330",0.955187690548231,0.761301854671617
"331",1.07028353765076,1.01936119419562
"332",1.00593622552099,0.811715690898586
"333",0.957855797942345,0.858277128870655
"334",0.928459550351214,0.66678851478019
"335",0.950361526657632,1.05817901525333
"336",1.01597631932544,1.02341015559175
"337",1.03326324324974,0.715630430562934
"338",1.05743170322303,0.976750476841082
"339",0.920588686597355,0.897427132934749
"340",0.963078466948809,1.00728017552024
"341",0.813931744267952,0.749457892014794
"342",1.02348120236546,1.05093810558126
"343",1.10916813019258,1.26637163470377
"344",0.900314366288445,1.07804848127171
"345",1.10216118816473,1.3275119362327
"346",0.990749804926167,0.832872539432764
"347",0.940549897702679,0.983994921821453
"348",1.0220536091665,0.873119087351399
"349",1.03287279307661,1.41303784257005
"350",1.01151276535582,0.949190165183328
"351",1.03931712480703,0.912754326076386
"352",1.03212622487986,0.754493340398757
"353",1.07016412419253,1.11602095572662
"354",0.999814428729742,1.01676123329375
"355",1.05070559817821,1.01116969451225
"356",0.917842676434885,0.667648002616178
"357",0.901712995637637,0.711560202927674
"358",0.929644134353696,0.641316319369818
"359",1.00702929873948,1.12157254552439
"360",1.05795317736313,1.16248340506642
"361",1.06547847242659,0.920522540578072
"362",0.914504467904309,0.578471564127601
"363",1.1042135016407,1.13162906990436
"364",0.990841066021789,0.907727253653617
"365",1.02769569219587,0.94103679244019
"366",0.966909685146435,1.2553004088563
"367",1.0080258674068,1.06330121466393
"368",1.05576959023182,1.31675072972806
"369",0.964080403915866,0.982491137645954
"370",1.01749823230244,1.46500265933826
"371",0.99562727977477,0.739339078222126
"372",1.03709096581033,1.02634391758341
"373",1.02868982640167,1.07139747858076
"374",1.04053847542054,1.17989686521725
"375",1.04295570843483,1.13177710414056
"376",0.998991206206438,0.734440310295803
"377",1.04844310952511,1.12817542723051
"378",0.939644839819347,0.983408087839084
"379",0.90564652364082,1.01431135982636
"380",1.03315119559814,1.18702816673483
"381",0.949597542697766,0.859755621994501
"382",1.03847274119521,0.927235220801446
"383",0.940451333222523,1.18256388819802
"384",1.03416848839934,0.916934896122484
"385",0.97357105848389,0.705221939047471
"386",0.936879104276428,0.927478885127042
"387",0.986675952064598,0.806637832412417
"388",0.970379104910252,0.660684886592089
"389",1.05801279045911,1.53254554016369
"390",1.11107899521255,1.13933604198849
"391",1.07961994723432,1.18140689057163
"392",0.988247989979891,0.856329989840223
"393",1.09007964232795,1.17617527336929
"394",0.962981962397624,0.990696044306169
"395",1.02274318599505,0.919511456002906
"396",0.971310504915576,0.733525073367463
"397",0.939152142262747,0.856206063687127
"398",1.03007260054,0.905005610159684
"399",1.09258657588561,1.27450170160684
"400",0.996071725055777,1.22067355980947
"401",1.0665063769831,0.974673211270698
"402",1.0114121409467,1.01583297011407
"403",0.995482585370083,0.970394672392797
"404",0.965293889346032,0.798026569258317
"405",0.948367078459112,0.770595853844271
"406",1.00405070386957,0.78899378857668
"407",0.956743186609667,0.957293363743349
"408",0.971343089246571,0.937430098111825
"409",0.977919506119497,0.922491027431672
"410",1.00082479267895,0.876881512010179
"411",1.04275077671326,1.26357270393156
"412",1.09590668201008,1.01425329918628
"413",1.04822687940525,0.97601220928761
"414",0.978121067048201,1.01915813152606
"415",0.906049520654048,0.923614249266503
"416",0.96912960193414,0.60244583581584
"417",0.98659928709278,0.522371450941279
"418",1.08557167585462,1.2894877601731
"419",0.994784591211943,0.741383896275679
"420",0.886588157137416,1.00565859141722
"421",1.02214245524188,1.08031105492776
"422",1.09081534956498,0.947687600896576
"423",0.945720424806232,1.05748917572967
"424",0.900869693831561,0.906530081508455
"425",0.963133133414061,0.940464911066789
"426",0.863848950136391,0.855713487854092
"427",1.02931744519428,0.668383685378101
"428",1.00864948510988,0.775139007508999
"429",1.08897384929078,1.072824657807
"430",1.03578674575451,0.991114466020678
"431",1.00777840878764,0.854994759051184
"432",0.810686316097676,0.757674992164213
"433",1.00788579744486,1.05248451708698
"434",0.803275658955174,0.702042019648062
"435",0.95404775908495,0.74506786906845
"436",0.886589731751159,1.04975767532545
"437",0.958365517925131,0.709337102547864
"438",1.08418412622491,0.908146011151403
"439",1.02921912631221,0.693061594288927
"440",0.89835314614862,0.82677211840965
"441",0.84682716563365,1.14757855831384
"442",1.1256163077805,1.25316450116856
"443",0.763127039537754,1.04512907050455
"444",1.00965135934698,0.937435709027793
"445",0.881542947743144,1.42047709598312
"446",0.99685027449334,0.794245178728685
"447",0.781205137923378,0.625364500888559
"448",0.937674190572788,0.880416376708989
"449",0.975974255446451,0.998419826279971
"450",0.984945774704568,1.04818590762266
"451",1.15724179494906,1.21410132341078
"452",0.887833046762077,0.805116168618389
"453",0.939081685309904,0.966701799682999
"454",1.17653606200469,1.01435623586214
"455",0.786666843149913,0.70927999005101
"456",0.977768475318675,1.22607489877105
"457",1.14653652098643,0.746689975964378
"458",1.14153932681387,1.10568627093964
"459",1.08057647619281,1.08399526252839
"460",1.05711578117506,0.944390808205814
"461",1.02724514853517,0.723811453885158
"462",0.975788241076361,0.59329281752739
"463",1.20279893963823,1.41311706161631
"464",0.962757839974721,1.32022363967049
"465",0.820183861319971,0.725950770252117
"466",0.929852454269297,0.978813369817448
"467",0.988468395594588,1.57335536516976
"468",1.04160537392673,1.22781157384141
"469",1.08755191009694,0.814797459320789
"470",1.06174388588642,0.879169041222679
"471",1.00399005608247,0.92893819312972
"472",0.817400784017584,0.877723636273847
"473",0.916753977366866,0.868307190777444
"474",1.05798013914533,0.922572407498455
"475",0.791693850009325,0.987845344533325
"476",1.20915156132016,1.01883889856585
"477",0.948929739551234,1.28226973037627
"478",1.23125483431779,1.32800192102564
"479",1.03185068378289,1.32032045275813
"480",0.975339791082554,1.19693569467195
"481",0.973671120412716,1.02375956824257
"482",0.992820680465425,0.987222561835188
"483",1.16796239515213,1.00343459972286
"484",1.04394760137097,0.820916823132139
"485",0.876546425405784,0.878760656164533
"486",1.16538905640021,0.80571854109469
"487",1.04395085557271,0.984566343053632
"488",1.13313147728579,1.16449604932916
"489",0.944118559748767,0.935979286171599
"490",0.844016690052147,0.788967023113401
"491",0.887209247781929,0.980644509896831
"492",1.02383090306032,1.11384775872529
"493",0.986228140136296,1.2253264758047
"494",0.989126416180069,1.14682737183957
"495",1.04653154252208,1.17670997762922
"496",1.11048028069554,1.30584346434793
"497",1.10024088245212,1.17511057484731
"498",0.83452176918609,1.07887285677407
"499",1.1008901481852,1.15278522396627
"500",1.08466875034509,1.25489467386736
"501",0.886266998918537,0.797341752561882
"502",0.978184908166388,1.10240224818413
"503",1.01039877600332,0.933411102276085
"504",1.07492529244595,0.770821703726453
"505",1.11504617766666,1.05641059484744
"506",1.05639114393086,1.17006617948955
"507",1.07974728459611,1.09955536541877
"508",1.25157480476515,1.59819839819388
"509",1.01603295392176,1.01374645790712
"510",0.879711504002052,1.04846541928895
"511",0.958080554827475,0.630619771768387
"512",1.07121686713434,1.32655870159614
"513",1.12260060754125,0.667763142385722
"514",0.860260615366193,1.67403628016377
"515",0.950656303519664,0.872070510565369
"516",0.879169416977704,0.916454669279995
"517",1.11346570636124,0.782784206992928
"518",1.12431693652036,1.20697436294005
"519",1.15745783195451,1.36544817572259
"520",0.985373607755776,0.859382649689424
"521",0.909006082145505,0.581180508359639
"522",1.06727059746104,1.29386119505195
"523",1.00573708247542,1.11860334536805
"524",0.965475418197367,0.890424980101163
"525",0.997502694756188,0.886278002976118
"526",0.993385754950249,0.836990071524702
"527",1.07781814389259,1.48031979640994
"528",1.07540190290158,1.39036405613809
"529",1.04310158215538,0.860238463943047
"530",0.925864893488748,0.640841431526133
"531",0.985628225979292,1.23401180389996
"532",1.03676370512121,0.94409703124615
"533",0.983021444731913,0.975901441869622
"534",0.986881599785685,1.02499545378224
"535",0.914252290537523,0.885034464728851
"536",0.85103941724568,0.842346417339727
"537",1.09980903001428,0.875181706957205
"538",0.796228226018158,0.773093924214128
"539",1.03361470981762,0.837305969568571
"540",0.887828358324573,0.981815014311182
"541",1.09567710104151,0.782229462004818
"542",1.21291982348293,1.43858849662487
"543",0.955271415848056,0.837099102590691
"544",1.0648268551597,1.49261572620223
"545",0.927600143603498,0.896879327160193
"546",1.13054812741321,1.33417684326416
"547",0.785146696869483,0.762608396863083
"548",1.07522514505708,0.793921972991274
"549",1.08049104260893,1.32158219755582
"550",1.12070589749733,1.18766673773858
"551",1.07141853181535,1.18100391744043
"552",1.0802303200248,1.39142404253275
"553",1.08636882843739,1.29525547848286
"554",1.15669831679118,1.37413137474487
"555",1.02194920018854,1.39169024382734
"556",0.975040285013399,1.298128057675
"557",1.00728509503157,0.667080682373379
"558",0.875048061168901,0.780929023169988
"559",0.896023875831502,0.94168501095865
"560",1.02119224726341,1.10411803283105
"561",0.991278189174555,1.01246530189641
"562",0.995588527340708,0.908093805066705
"563",0.751488637067138,0.608241386168442
"564",0.785589448911865,0.569430317992291
"565",0.937079140277326,0.696648495906593
"566",0.966523135553719,1.52927781153758
"567",1.01177244509589,0.816564610223803
"568",1.0762686705278,1.30752196015242
"569",0.876280094466581,1.04949234925533
"570",1.08043337242467,1.1124522409613
"571",1.06668182806886,0.977096986978021
"572",1.02366977870355,1.29599873936574
"573",1.00963833071115,0.639253861326005
"574",0.908400799264441,0.816974304189172
"575",0.967974036092548,1.09855856798104
"576",1.04677862802278,0.627118168261055
"577",1.01698175219159,0.782832442739402
"578",1.09823478641616,1.33375984811134
"579",1.05804813148571,1.31360472544459
"580",1.04210708904397,1.28208024234813
"581",1.00519004139938,0.909208404343524
"582",0.978347174676096,0.898081784059382
"583",0.888673531388405,0.728606231466611
"584",1.1210853901746,0.819657636602485
"585",1.14016596442052,1.13979689158918
"586",0.975365346690763,0.938829029799326
"587",0.972684127716563,0.938068781486971
"588",0.982745161360178,0.841798098161887
"589",1.04949763748116,1.03298743091921
"590",0.846905138276412,0.80048948845585
"591",0.928583204299522,0.706705346204887
"592",1.11713015553289,1.46810427702882
"593",1.02852982550933,0.857751192750181
"594",0.932050909938595,0.847902328945177
"595",1.04628106389998,1.0903556838758
"596",1.04486655655012,1.15537762561729
"597",0.980941570806811,0.919247245046097
"598",1.09327248300614,1.21780433594075
"599",0.962061254370334,1.27456892671859
"600",1.15045958420374,0.862931531272967
"601",0.940676222750472,1.03745546559393
"602",0.995726033892387,0.632366505176335
"603",0.87370799154586,0.832049455323343
"604",1.17273043747546,1.3764477981513
"605",0.846942865247173,0.823720504048053
"606",0.967495081401456,0.73020441272584
"607",1.03491508355392,1.36332921923121
"608",0.88032354924698,0.590484119485533
"609",1.02831756366373,1.27149322849146
"610",1.00831934754314,1.21732815249496
"611",0.829410494097667,0.778916085788756
"612",1.10324161273276,1.20164174594709
"613",1.00572126763414,0.772217148949997
"614",0.984384633239393,0.759780452263586
"615",1.03892112893065,1.0694053158715
"616",1.12872529229395,0.802914261484105
"617",1.16919293058914,1.29237623087285
"618",0.785137957423057,0.694383667558177
"619",0.88513094342858,0.926172518695948
"620",1.08968232349564,1.12339866793907
"621",1.00639914635288,0.813138601022608
"622",1.02366380844219,0.946992341468562
"623",1.0230357877572,1.05076815875114
"624",0.947247384571859,1.04157830012579
"625",1.05523745135334,1.39209045285498
"626",1.06105461949823,1.14111043739883
"627",1.08050085727548,1.25149615369192
"628",0.965191184383469,0.929535704850855
"629",0.963834466250953,1.30492650652661
"630",0.967663278432572,0.879243085615065
"631",0.990967664336352,0.765768967478016
"632",0.884913232512242,0.747672045399206
"633",1.04242535174052,0.995598919191971
"634",0.947372065622201,0.76102216722402
"635",0.980554568459996,1.56623869732904
"636",0.966214448760383,0.869668467936408
"637",1.02871176796819,1.26248878309332
"638",1.05926662415678,1.37185188915403
"639",0.942218311293757,0.713574508345849
"640",0.944013571302093,0.796148879077938
"641",1.02377356906101,1.46134794707537
"642",0.974544858914901,1.10004249886066
"643",0.969788664868166,0.514400537571888
"644",0.94558290571583,0.875720869807521
"645",0.962281380290633,0.91573041796694
"646",1.00211465793459,0.807510944177745
"647",1.07045421116081,0.963679258877201
"648",1.04051707347941,0.927015723116041
"649",0.996403687019364,1.01109266500853
"650",0.979964744055441,0.925605998348177
"651",1.02048395043764,1.39025074887129
"652",1.05057858166068,0.801400143648113
"653",0.998307972486458,0.990888744028765
"654",1.01748563941083,1.18176786294067
"655",0.999766118678013,0.99310249840731
"656",1.0048456181289,0.711719757851916
"657",0.948756622401867,0.655070849234828
"658",0.976518297356091,0.667455232086254
"659",0.931535147266763,0.882751522329001
"660",1.07264037679417,1.38393527680501
"661",0.959125908455019,0.630069951301707
"662",1.06189842996642,0.966555059706124
"663",1.05970189415972,1.33546975238235
"664",1.02568145913381,0.834940374861223
"665",1.01786329117795,0.904827255180396
"666",1.09295427089276,1.78601199057313
"667",0.970930049401313,0.906539600041816
"668",1.06908268641716,0.809020404884948
"669",0.985800378872641,0.712135178025447
"670",1.05281726362641,1.12679837885051
"671",0.871384038185683,0.594934497522836
"672",0.979500914484202,0.984988757131747
"673",0.93173639517614,0.703854950201421
"674",1.00672184312695,1.23496393868619
"675",0.901524752906305,0.560797898039018
"676",1.02249953503786,1.03928108326557
"677",1.04087930862519,1.05262376307992
"678",0.968406159940979,0.745003353446597
"679",1.00880979711867,0.931372614018396
"680",1.01027093790574,0.97594213222156
"681",1.08396976344116,1.14320609454585
"682",0.942241325314808,0.919738769296337
"683",0.984585959482329,0.856002466890227
"684",1.07828213927982,1.49147411536661
"685",1.01918579328398,1.33327192195633
"686",1.0399161025249,1.29386722400967
"687",1.03567874987804,1.52301166581668
"688",1.03570592305952,0.902151381200222
"689",0.993962925312173,0.951086824711456
"690",1.00552711042935,1.07293954170165
"691",1.01722255864972,0.83381240655933
"692",0.991475802830047,0.844540568357495
"693",1.03004891031895,1.54202213530206
"694",1.01264165935127,0.875926808760793
"695",0.94133185556728,0.776669562933441
"696",1.00679665255924,0.902420333508455
"697",1.04975229512177,0.753611712186069
"698",0.995890612988625,1.13054024770921
"699",1.11271283389063,1.12962172812972
"700",0.922464351100097,0.554829178163276
"701",0.950814020428286,0.815320505462363
"702",1.08486220835866,1.05233017739208
"703",0.99579595049722,1.26063120528537
"704",0.963941218035343,1.05176523455419
"705",1.03942482249482,1.37348510172079
"706",0.996515762529105,1.3340900881371
"707",0.969907228668179,0.840007051573645
"708",1.04454829813533,1.35210345821199
"709",0.987837147463323,1.10209051414158
"710",1.00492857951562,0.691440181848763
"711",0.956392120031613,0.830637755388876
"712",0.975077120539094,0.91699913451037
"713",0.998348344070373,1.14463795035793
"714",0.99791157676967,0.820491532810568
"715",1.00235173007914,0.799480657412518
"716",0.920884868334908,0.786114969111671
"717",1.01750310788464,1.03900624884426
"718",1.03437521354356,1.22603375361655
"719",1.00898658916471,1.24319444478092
"720",1.00714613294636,1.25643335892101
"721",1.00516315616392,1.09061652640408
"722",1.01993427579511,0.95453195558967
"723",1.04408247216708,0.86460071879453
"724",0.981408804557003,1.10608030919161
"725",0.978593330222736,1.08118207200543
"726",0.951843662184527,0.901311083975236
"727",0.95368511660138,0.761335804092889
"728",0.904270963355531,0.728247423156927
